"","year_month","year","month","par","mm_mean_val","n","mean_val","sd_val","n_full","anom","anom_std","day"
"215",2016-04-15,2016,4,"temp",9.79394269061382,2,8.41957776598743,0.790290012145416,26,1.37436492462639,1.73906401891045,15
"216",2016-05-15,2016,5,"dr",1.74026390036727,1,2.58414413297619,1.58297813499261,17,-0.843880232608921,-0.533096581661163,15
"217",2016-05-15,2016,5,"fwc",0,1,0.0556563574350269,0.0832461889172443,17,-0.0556563574350269,-0.668575440616931,15
"218",2016-05-15,2016,5,"rho21_dep",1,1,1.82352941176471,1.33394593769983,17,-0.823529411764706,-0.617363409183393,15
"219",2016-05-15,2016,5,"sal",29.6910932917628,1,29.6228804455656,0.851464478719805,17,0.0682128461971274,0.0801123803774961,15
"220",2016-05-15,2016,5,"temp",11.2015140365185,1,10.1380518255096,0.783849461226831,17,1.06346221100888,1.35671741018284,15
"221",2016-06-15,2016,6,"dr",1.94763639847322,2,3.21252751834585,2.01677255111669,21,-1.26489111987262,-0.627185806933087,15
"222",2016-06-15,2016,6,"fwc",0,2,0.151304105752432,0.355131231113612,21,-0.151304105752432,-0.426051252315872,15
"223",2016-06-15,2016,6,"rho21_dep",1,2,2.41269841269841,2.52521673856316,21,-1.41269841269841,-0.559436499499141,15
"224",2016-06-15,2016,6,"sal",30.3372686682562,2,29.3635293496802,1.58042023847375,21,0.97373931857604,0.616126834414881,15
"225",2016-06-15,2016,6,"temp",11.9225120192775,2,10.8507581604289,1.11645475869228,21,1.07175385884858,0.959961745430634,15
"226",2016-07-15,2016,7,"dr",3.67176126451026,1,3.8449547331535,1.55051482610912,20,-0.17319346864324,-0.111700620804674,15
"227",2016-07-15,2016,7,"fwc",0.0474158075601375,1,0.115857965944404,0.157306590344956,20,-0.0684421583842661,-0.435087673276625,15
"228",2016-07-15,2016,7,"rho21_dep",3,1,2.99166666666667,1.71719460456336,20,0.0083333333333333,0.00485287649471287,15
"229",2016-07-15,2016,7,"sal",29.8924207431682,1,29.3647149066379,1.25445301993989,20,0.527705836530256,0.420666081664456,15
"230",2016-07-15,2016,7,"temp",12.4082916404402,1,11.5627512128048,1.29475016412177,20,0.845540427635495,0.653052960382535,15
"231",2016-08-15,2016,8,"dr",5.52111536489096,2,4.10294746196701,1.29198329255818,20,1.41816790292395,1.0976673700756,15
"232",2016-08-15,2016,8,"fwc",0.151442726231386,2,0.125912004682276,0.166006700884355,20,0.0255307215491097,0.153793319264234,15
"233",2016-08-15,2016,8,"rho21_dep",4.08333333333333,2,3.275,1.95958806388408,20,0.808333333333333,0.412501662074397,15
"234",2016-08-15,2016,8,"sal",29.3505096082693,2,29.1393757750534,1.11451879149647,20,0.211133833215943,0.189439455688722,15
"235",2016-08-15,2016,8,"temp",12.5345794070174,2,12.5355190869661,0.922023363122196,20,-0.000939679948785965,-0.00101914982458143,15
"236",2016-09-15,2016,9,"dr",1.97121536787193,2,3.09101105688436,1.5715415744816,19,-1.11979568901243,-0.712546016723618,15
"237",2016-09-15,2016,9,"fwc",0,2,0.0996038296395419,0.186888933939578,19,-0.0996038296395419,-0.532957342844838,15
"238",2016-09-15,2016,9,"rho21_dep",1,2,2.47368421052632,1.71167302993402,19,-1.47368421052632,-0.860961284517711,15
"239",2016-09-15,2016,9,"sal",30.6451295235974,2,29.5593463706774,1.19050739979763,19,1.08578315291993,0.912033938726044,15
"240",2016-09-15,2016,9,"temp",11.4613047874657,2,11.7985788221923,0.933667207339164,19,-0.337274034726613,-0.361235815154955,15
"241",2016-10-15,2016,10,"dr",0.470699012024681,1,2.10825791842751,1.25797056063918,12,-1.63755890640283,-1.30174660492117,15
"242",2016-10-15,2016,10,"fwc",0,1,0.102168012853575,0.17877381665444,12,-0.102168012853575,-0.571493156914919,15
"243",2016-10-15,2016,10,"rho21_dep",1,1,2.33333333333333,2.49848438906955,12,-1.33333333333333,-0.533656859801263,15
"244",2016-10-15,2016,10,"sal",31.1011223013647,1,29.4318142097154,1.45576271405073,12,1.66930809164926,1.14668968750019,15
"245",2016-10-15,2016,10,"temp",10.3196308635397,1,10.7630176037381,0.94532652951632,12,-0.443386740198392,-0.469030251827644,15
"246",2016-11-15,2016,11,"dr",1.49105886676875,1,1.38963981921256,0.844027922823392,15,0.101419047556192,0.120160772900653,15
"247",2016-11-15,2016,11,"fwc",0.119792096219932,1,0.0484233451496533,0.0790783227862763,15,0.0713687510702786,0.902507141725373,15
"248",2016-11-15,2016,11,"rho21_dep",1,1,1.3,0.797316929278619,15,-0.3,-0.376261921682045,15
"249",2016-11-15,2016,11,"sal",28.7209635912207,1,29.769099103187,0.970215510039242,15,-1.04813551196628,-1.08031205553897,15
"250",2016-11-15,2016,11,"temp",9.54456584306042,1,8.85875356772136,0.634126936428886,15,0.685812275339066,1.08150629777888,15
"251",2017-01-15,2017,1,"dr",0.641339319140002,1,0.795675678321932,0.682124495145449,15,-0.154336359181931,-0.226258344745443,15
"252",2017-01-15,2017,1,"fwc",0,1,0.0143042382588775,0.0380252713634106,15,-0.0143042382588775,-0.37617715129948,15
"253",2017-01-15,2017,1,"rho21_dep",1,1,1,0,15,0,NA,15
"254",2017-01-15,2017,1,"sal",30.9507044700119,1,30.3035930400243,0.8000235255704,15,0.64711142998755,0.808865501206572,15
"255",2017-01-15,2017,1,"temp",7.68390533519032,1,7.27368609569284,0.599129282080095,15,0.410219239497474,0.684692355668628,15
"256",2017-02-15,2017,2,"dr",1.57299936144301,1,0.640041329133343,0.486478483966721,14,0.932958032309667,1.91777861315134,15
"257",2017-02-15,2017,2,"fwc",0,1,0.0151082474226804,0.0565298855702806,14,-0.0151082474226804,-0.267261241912424,15
"258",2017-02-15,2017,2,"rho21_dep",1,1,1.07142857142857,0.267261241912424,14,-0.0714285714285714,-0.267261241912424,15
"259",2017-02-15,2017,2,"sal",29.5318332632429,1,30.4781208113541,0.851309482580111,14,-0.946287548111158,-1.11156702406649,15
"260",2017-02-15,2017,2,"temp",6.32142174435666,1,7.1266513149376,0.65209015579982,14,-0.805229570580938,-1.2348439298141,15
"261",2017-03-15,2017,3,"dr",0.609712131543233,1,0.725129241997282,0.437767069013682,15,-0.115417110454049,-0.263649595009718,15
"262",2017-03-15,2017,3,"fwc",0,1,0.000284306987399776,0.00110111622740973,15,-0.000284306987399776,-0.258198889747161,15
"263",2017-03-15,2017,3,"rho21_dep",1,1,1,0,15,0,NA,15
"264",2017-03-15,2017,3,"sal",30.5732029386875,1,30.5019006961559,0.601314588088307,15,0.0713022425316154,0.118577270440584,15
"265",2017-03-15,2017,3,"temp",6.87137260724587,1,7.21000466350544,0.835904250933948,15,-0.338632056259568,-0.405108666311025,15
"266",2017-04-15,2017,4,"dr",1.1584185048114,2,1.22898486109008,0.79202872961327,26,-0.0705663562786865,-0.0890957027696993,15
"267",2017-04-15,2017,4,"fwc",0,2,0.0224492733810692,0.0715014121409524,26,-0.0224492733810692,-0.313969650512838,15
"268",2017-04-15,2017,4,"rho21_dep",1,2,1.26923076923077,0.87442288660315,26,-0.269230769230769,-0.307895382606743,15
"269",2017-04-15,2017,4,"sal",30.0621808808239,2,30.1768886465819,0.983577862252803,26,-0.114707765757959,-0.116622964139545,15
"270",2017-04-15,2017,4,"temp",8.67541990347738,2,8.41957776598743,0.790290012145416,26,0.255842137489957,0.323731963656503,15
"271",2017-06-15,2017,6,"dr",4.958577521158,1,3.21252751834585,2.01677255111669,21,1.74605000281216,0.86576446205863,15
"272",2017-06-15,2017,6,"fwc",0.594024054982818,1,0.151304105752432,0.355131231113612,21,0.442719949230386,1.24663761010857,15
"273",2017-06-15,2017,6,"rho21_dep",4.66666666666667,1,2.41269841269841,2.52521673856316,21,2.25396825396825,0.892584077852562,15
"274",2017-06-15,2017,6,"sal",28.131785218625,1,29.3635293496802,1.58042023847375,21,-1.23174413105516,-0.779377599115462,15
"275",2017-06-15,2017,6,"temp",10.8080533978073,1,10.8507581604289,1.11645475869228,21,-0.0427047626216766,-0.0382503297058783,15
"276",2017-07-15,2017,7,"dr",7.58353507788392,1,3.8449547331535,1.55051482610912,20,3.73858034473042,2.41118645354206,15
"277",2017-07-15,2017,7,"fwc",0.603946162657503,1,0.115857965944404,0.157306590344956,20,0.4880881967131,3.10278288813442,15
"278",2017-07-15,2017,7,"rho21_dep",7.33333333333333,1,2.99166666666667,1.71719460456336,20,4.34166666666667,2.52834865374542,15
"279",2017-07-15,2017,7,"sal",26.2668519593161,1,29.3647149066379,1.25445301993989,20,-3.0978629473218,-2.46949299661318,15
"280",2017-07-15,2017,7,"temp",14.6033738174161,1,11.5627512128048,1.29475016412177,20,3.04062260461135,2.34842418936769,15
"281",2017-08-15,2017,8,"dr",2.81713208387018,3,4.10294746196701,1.29198329255818,20,-1.28581537809683,-0.995226010663699,15
"282",2017-08-15,2017,8,"fwc",0.0218476517754869,3,0.125912004682276,0.166006700884355,20,-0.10406435290679,-0.626868387555535,15
"283",2017-08-15,2017,8,"rho21_dep",2.11111111111111,3,3.275,1.95958806388408,20,-1.16388888888889,-0.59394569212774,15
"284",2017-08-15,2017,8,"sal",30.072597257032,3,29.1393757750534,1.11451879149647,20,0.933221481978624,0.837331312041481,15
"285",2017-08-15,2017,8,"temp",12.1529430799756,3,12.5355190869661,0.922023363122196,20,-0.382576006990515,-0.414930925063568,15
"286",2017-09-15,2017,9,"dr",4.68532033123741,1,3.09101105688436,1.5715415744816,19,1.59430927435305,1.01448749447113,15
"287",2017-09-15,2017,9,"fwc",0.796468499427263,1,0.0996038296395419,0.186888933939578,19,0.696864669787721,3.72876368385203,15
"288",2017-09-15,2017,9,"rho21_dep",7,1,2.47368421052632,1.71167302993402,19,4.52631578947368,2.64438108816154,15
"289",2017-09-15,2017,9,"sal",26.5167780019692,1,29.5593463706774,1.19050739979763,19,-3.04256836870829,-2.55569043016909,15
"290",2017-09-15,2017,9,"temp",11.8421915796124,1,11.7985788221923,0.933667207339164,19,0.043612757420135,0.0467112447318633,15
"291",2017-10-15,2017,10,"dr",2.30715386284552,1,2.10825791842751,1.25797056063918,12,0.198895944418001,0.15810858428749,15
"292",2017-10-15,2017,10,"fwc",0,1,0.102168012853575,0.17877381665444,12,-0.102168012853575,-0.571493156914919,15
"293",2017-10-15,2017,10,"rho21_dep",1,1,2.33333333333333,2.49848438906955,12,-1.33333333333333,-0.533656859801263,15
"294",2017-10-15,2017,10,"sal",29.8768129254415,1,29.4318142097154,1.45576271405073,12,0.444998715726125,0.305680803218194,15
"295",2017-10-15,2017,10,"temp",10.2377169518136,1,10.7630176037381,0.94532652951632,12,-0.525300651924475,-0.555681698886889,15
"296",2017-12-15,2017,12,"dr",1.64766052201151,1,0.95722607583563,0.618692999566757,3,0.690434446175876,1.11595645442789,15
"297",2017-12-15,2017,12,"fwc",0.0810034364261173,1,0.0270011454753724,0.0467673558259036,3,0.0540022909507449,1.15470053837925,15
"298",2017-12-15,2017,12,"rho21_dep",1,1,1,0,3,0,NA,15
"299",2017-12-15,2017,12,"sal",28.9014750367954,1,29.9281412101327,0.889120440781924,3,-1.02666617333731,-1.15469865076369,15
"300",2017-12-15,2017,12,"temp",6.95227863826085,1,7.90649459939081,0.925293652901836,3,-0.95421596112996,-1.03125743717945,15
"301",2018-01-15,2018,1,"dr",0.581769754510617,1,0.795675678321932,0.682124495145449,15,-0.213905923811315,-0.313587805941061,15
"302",2018-01-15,2018,1,"fwc",0,1,0.0143042382588775,0.0380252713634106,15,-0.0143042382588775,-0.37617715129948,15
"303",2018-01-15,2018,1,"rho21_dep",1,1,1,0,15,0,NA,15
"304",2018-01-15,2018,1,"sal",30.6325863310252,1,30.3035930400243,0.8000235255704,15,0.328993291000899,0.411229520739822,15
"305",2018-01-15,2018,1,"temp",7.07370536360472,1,7.27368609569284,0.599129282080095,15,-0.199980732088128,-0.333785608664998,15
"306",2018-02-15,2018,2,"dr",0.495119690169417,1,0.640041329133343,0.486478483966721,14,-0.144921638963926,-0.297899380425301,15
"307",2018-02-15,2018,2,"fwc",0,1,0.0151082474226804,0.0565298855702806,14,-0.0151082474226804,-0.267261241912424,15
"308",2018-02-15,2018,2,"rho21_dep",1,1,1.07142857142857,0.267261241912424,14,-0.0714285714285714,-0.267261241912424,15
"309",2018-02-15,2018,2,"sal",30.4364503211383,1,30.4781208113541,0.851309482580111,14,-0.0416704902157683,-0.0489486973520784,15
"310",2018-02-15,2018,2,"temp",6.46301769596968,1,7.1266513149376,0.65209015579982,14,-0.663633618967919,-1.01770225031835,15
"311",2018-03-15,2018,3,"dr",0.432286137302526,1,0.725129241997282,0.437767069013682,15,-0.292843104694756,-0.668947313361306,15
"312",2018-03-15,2018,3,"fwc",0,1,0.000284306987399776,0.00110111622740973,15,-0.000284306987399776,-0.258198889747161,15
"313",2018-03-15,2018,3,"rho21_dep",1,1,1,0,15,0,NA,15
"314",2018-03-15,2018,3,"sal",31.212403362302,1,30.5019006961559,0.601314588088307,15,0.710502666146134,1.18158228691068,15
"315",2018-03-15,2018,3,"temp",7.04853652604161,1,7.21000466350544,0.835904250933948,15,-0.161468137463824,-0.193165828841542,15
"316",2018-04-15,2018,4,"dr",1.39336262686101,1,1.22898486109008,0.79202872961327,26,0.164377765770921,0.207540155583981,15
"317",2018-04-15,2018,4,"fwc",0,1,0.0224492733810692,0.0715014121409524,26,-0.0224492733810692,-0.313969650512838,15
"318",2018-04-15,2018,4,"rho21_dep",1,1,1.26923076923077,0.87442288660315,26,-0.269230769230769,-0.307895382606743,15
"319",2018-04-15,2018,4,"sal",30.3231596699357,1,30.1768886465819,0.983577862252803,26,0.146271023353847,0.148713212209581,15
"320",2018-04-15,2018,4,"temp",9.25175264183938,1,8.41957776598743,0.790290012145416,26,0.832174875851958,1.05299935854287,15
"321",2018-05-15,2018,5,"dr",6.92345909018297,1,2.58414413297619,1.58297813499261,17,4.33931495720678,2.74123493008768,15
"322",2018-05-15,2018,5,"fwc",0.245938144329897,1,0.0556563574350269,0.0832461889172443,17,0.19028178689487,2.2857717496717,15
"323",2018-05-15,2018,5,"rho21_dep",4,1,1.82352941176471,1.33394593769983,17,2.17647058823529,1.63160329569897,15
"324",2018-05-15,2018,5,"sal",29.5948841578147,1,29.6228804455656,0.851464478719805,17,-0.0279962877509838,-0.0328801593615237,15
"325",2018-05-15,2018,5,"temp",11.3117284131454,1,10.1380518255096,0.783849461226831,17,1.17367658763571,1.49732397059857,15
"326",2018-06-15,2018,6,"dr",3.0231134496413,1,3.21252751834585,2.01677255111669,21,-0.189414068704545,-0.0939194003804077,15
"327",2018-06-15,2018,6,"fwc",0.026831615120275,1,0.151304105752432,0.355131231113612,21,-0.124472490632157,-0.350497167601506,15
"328",2018-06-15,2018,6,"rho21_dep",1,1,2.41269841269841,2.52521673856316,21,-1.41269841269841,-0.559436499499141,15
"329",2018-06-15,2018,6,"sal",29.1636763266519,1,29.3635293496802,1.58042023847375,21,-0.199853023028233,-0.12645562120948,15
"330",2018-06-15,2018,6,"temp",12.5542522847625,1,10.8507581604289,1.11645475869228,21,1.70349412433357,1.52580667606173,15
"331",2018-07-15,2018,7,"dr",2.57100422136784,1,3.8449547331535,1.55051482610912,20,-1.27395051178566,-0.821630654756476,15
"332",2018-07-15,2018,7,"fwc",0,1,0.115857965944404,0.157306590344956,20,-0.115857965944404,-0.736510566342707,15
"333",2018-07-15,2018,7,"rho21_dep",1.5,1,2.99166666666667,1.71719460456336,20,-1.49166666666667,-0.868664892553607,15
"334",2018-07-15,2018,7,"sal",30.4196702424236,1,29.3647149066379,1.25445301993989,20,1.05495533578566,0.840968389422996,15
"335",2018-07-15,2018,7,"temp",10.7136092402786,1,11.5627512128048,1.29475016412177,20,-0.849141972526111,-0.655834612774184,15
"336",2018-08-15,2018,8,"dr",4.63448597455215,1,4.10294746196701,1.29198329255818,20,0.531538512585139,0.411412837647978,15
"337",2018-08-15,2018,8,"fwc",0.118941580756014,1,0.125912004682276,0.166006700884355,20,-0.00697042392626247,-0.041988810627098,15
"338",2018-08-15,2018,8,"rho21_dep",4,1,3.275,1.95958806388408,20,0.725,0.369975717530645,15
"339",2018-08-15,2018,8,"sal",28.76869136002,1,29.1393757750534,1.11451879149647,20,-0.370684415033352,-0.332595930962845,15
"340",2018-08-15,2018,8,"temp",14.4796409620128,1,12.5355190869661,0.922023363122196,20,1.9441218750467,2.10853862581467,15
"341",2018-09-15,2018,9,"dr",1.46965207692654,1,3.09101105688436,1.5715415744816,19,-1.62135897995782,-1.03169970574444,15
"342",2018-09-15,2018,9,"fwc",0,1,0.0996038296395419,0.186888933939578,19,-0.0996038296395419,-0.532957342844838,15
"343",2018-09-15,2018,9,"rho21_dep",1,1,2.47368421052632,1.71167302993402,19,-1.47368421052632,-0.860961284517711,15
"344",2018-09-15,2018,9,"sal",30.8998115965448,1,29.5593463706774,1.19050739979763,19,1.34046522586734,1.12596127171927,15
"345",2018-09-15,2018,9,"temp",12.2959185763818,1,11.7985788221923,0.933667207339164,19,0.497339754189541,0.532673473246317,15
"346",2018-10-15,2018,10,"dr",1.09386423580213,1,2.10825791842751,1.25797056063918,12,-1.01439368262538,-0.806373149233289,15
"347",2018-10-15,2018,10,"fwc",0,1,0.102168012853575,0.17877381665444,12,-0.102168012853575,-0.571493156914919,15
"348",2018-10-15,2018,10,"rho21_dep",1,1,2.33333333333333,2.49848438906955,12,-1.33333333333333,-0.533656859801263,15
"349",2018-10-15,2018,10,"sal",30.7905401258727,1,29.4318142097154,1.45576271405073,12,1.35872591615724,0.933342984432212,15
"350",2018-10-15,2018,10,"temp",9.90767219756446,1,10.7630176037381,0.94532652951632,12,-0.855345406173623,-0.904814769782526,15
"351",2018-11-15,2018,11,"dr",2.2558015975236,1,1.38963981921256,0.844027922823392,15,0.866161778311039,1.02622407966505,15
"352",2018-11-15,2018,11,"fwc",0.125441580756014,1,0.0484233451496533,0.0790783227862763,15,0.0770182356063608,0.973948774995098,15
"353",2018-11-15,2018,11,"rho21_dep",1.5,1,1.3,0.797316929278619,15,0.2,0.250841281121363,15
"354",2018-11-15,2018,11,"sal",28.7082026930365,1,29.769099103187,0.970215510039242,15,-1.06089641015052,-1.09346469848498,15
"355",2018-11-15,2018,11,"temp",8.73260236601033,1,8.85875356772136,0.634126936428886,15,-0.126151201711025,-0.19893682867574,15
"356",2019-01-15,2019,1,"dr",1.19436873681616,1,0.795675678321932,0.682124495145449,15,0.398693058494227,0.584487232655695,15
"357",2019-01-15,2019,1,"fwc",0,1,0.0143042382588775,0.0380252713634106,15,-0.0143042382588775,-0.37617715129948,15
"358",2019-01-15,2019,1,"rho21_dep",1,1,1,0,15,0,NA,15
"359",2019-01-15,2019,1,"sal",29.4976702287339,1,30.3035930400243,0.8000235255704,15,-0.805922811290387,-1.00737389030626,15
"360",2019-01-15,2019,1,"temp",7.29259629152414,1,7.27368609569284,0.599129282080095,15,0.0189101958313014,0.0315627968735692,15
"361",2019-02-15,2019,2,"dr",0.152332018908396,2,0.640041329133343,0.486478483966721,14,-0.487709310224947,-1.00253007337178,15
"362",2019-02-15,2019,2,"fwc",0,2,0.0151082474226804,0.0565298855702806,14,-0.0151082474226804,-0.267261241912424,15
"363",2019-02-15,2019,2,"rho21_dep",1,2,1.07142857142857,0.267261241912424,14,-0.0714285714285714,-0.267261241912424,15
"364",2019-02-15,2019,2,"sal",31.158244904654,2,30.4781208113541,0.851309482580111,14,0.680124093299895,0.798915209118317,15
"365",2019-02-15,2019,2,"temp",6.8794412630287,2,7.1266513149376,0.65209015579982,14,-0.2472100519089,-0.379104100422564,15
"366",2019-03-15,2019,3,"dr",0.499034465068917,1,0.725129241997282,0.437767069013682,15,-0.226094776928365,-0.516472784117297,15
"367",2019-03-15,2019,3,"fwc",0,1,0.000284306987399776,0.00110111622740973,15,-0.000284306987399776,-0.258198889747161,15
"368",2019-03-15,2019,3,"rho21_dep",1,1,1,0,15,0,NA,15
"369",2019-03-15,2019,3,"sal",31.2184823728544,1,30.5019006961559,0.601314588088307,15,0.716581676698471,1.19169182137526,15
"370",2019-03-15,2019,3,"temp",6.99927932432548,1,7.21000466350544,0.835904250933948,15,-0.210725339179958,-0.252092675619865,15
"371",2019-04-15,2019,4,"dr",0.46375076080858,1,1.22898486109008,0.79202872961327,26,-0.765234100281505,-0.966169624497273,15
"372",2019-04-15,2019,4,"fwc",0,1,0.0224492733810692,0.0715014121409524,26,-0.0224492733810692,-0.313969650512838,15
"373",2019-04-15,2019,4,"rho21_dep",1,1,1.26923076923077,0.87442288660315,26,-0.269230769230769,-0.307895382606743,15
"374",2019-04-15,2019,4,"sal",31.504346588084,1,30.1768886465819,0.983577862252803,26,1.32745794150216,1.34962161354641,15
"375",2019-04-15,2019,4,"temp",8.3910580853854,1,8.41957776598743,0.790290012145416,26,-0.0285196806020274,-0.0360876136149114,15
"376",2019-05-15,2019,5,"dr",1.55980615999943,1,2.58414413297619,1.58297813499261,17,-1.02433797297676,-0.647095465397283,15
"377",2019-05-15,2019,5,"fwc",0,1,0.0556563574350269,0.0832461889172443,17,-0.0556563574350269,-0.668575440616931,15
"378",2019-05-15,2019,5,"rho21_dep",1,1,1.82352941176471,1.33394593769983,17,-0.823529411764706,-0.617363409183393,15
"379",2019-05-15,2019,5,"sal",31.0537964506184,1,29.6228804455656,0.851464478719805,17,1.43091600505276,1.68053517300472,15
"380",2019-05-15,2019,5,"temp",9.55298817421679,1,10.1380518255096,0.783849461226831,17,-0.585063651292861,-0.74639797592915,15
"381",2019-06-15,2019,6,"dr",1.78394565701205,1,3.21252751834585,2.01677255111669,21,-1.42858186133379,-0.708350508113957,15
"382",2019-06-15,2019,6,"fwc",0,1,0.151304105752432,0.355131231113612,21,-0.151304105752432,-0.426051252315872,15
"383",2019-06-15,2019,6,"rho21_dep",1,1,2.41269841269841,2.52521673856316,21,-1.41269841269841,-0.559436499499141,15
"384",2019-06-15,2019,6,"sal",31.1160937488407,1,29.3635293496802,1.58042023847375,21,1.75256439916052,1.10892302977151,15
"385",2019-06-15,2019,6,"temp",10.2212209983658,1,10.8507581604289,1.11645475869228,21,-0.629537162063158,-0.563871627723226,15
"386",2019-07-15,2019,7,"dr",3.15615957993225,1,3.8449547331535,1.55051482610912,20,-0.688795153221251,-0.444236418525402,15
"387",2019-07-15,2019,7,"fwc",0,1,0.115857965944404,0.157306590344956,20,-0.115857965944404,-0.736510566342707,15
"388",2019-07-15,2019,7,"rho21_dep",1,1,2.99166666666667,1.71719460456336,20,-1.99166666666667,-1.15983748223638,15
"389",2019-07-15,2019,7,"sal",30.0876859306068,1,29.3647149066379,1.25445301993989,20,0.722971023968888,0.576323714381534,15
"390",2019-07-15,2019,7,"temp",13.4154204644347,1,11.5627512128048,1.29475016412177,20,1.85266925162996,1.43090868259255,15
"391",2019-08-15,2019,8,"dr",3.43370361207428,1,4.10294746196701,1.29198329255818,20,-0.669243849892728,-0.517997294351691,15
"392",2019-08-15,2019,8,"fwc",0.0513298969072166,1,0.125912004682276,0.166006700884355,20,-0.0745821077750598,-0.449271670226227,15
"393",2019-08-15,2019,8,"rho21_dep",2,1,3.275,1.95958806388408,20,-1.275,-0.65064695151941,15
"394",2019-08-15,2019,8,"sal",29.2466724046061,1,29.1393757750534,1.11451879149647,20,0.10729662955271,0.0962717097023036,15
"395",2019-08-15,2019,8,"temp",12.1002627282957,1,12.5355190869661,0.922023363122196,20,-0.435256358670467,-0.472066518137439,15
"396",2019-09-15,2019,9,"dr",2.98916748403133,1,3.09101105688436,1.5715415744816,19,-0.101843572853033,-0.0648048861746646,15
"397",2019-09-15,2019,9,"fwc",0.00945360824742275,1,0.0996038296395419,0.186888933939578,19,-0.0901502213921192,-0.482373244320956,15
"398",2019-09-15,2019,9,"rho21_dep",3,1,2.47368421052632,1.71167302993402,19,0.526315789473684,0.307486173042039,15
"399",2019-09-15,2019,9,"sal",29.6474851830072,1,29.5593463706774,1.19050739979763,19,0.0881388123297242,0.0740346614768683,15
"400",2019-09-15,2019,9,"temp",12.8316966534314,1,11.7985788221923,0.933667207339164,19,1.03311783123908,1.10651613671143,15
"401",2019-10-15,2019,10,"dr",1.68570963997956,1,2.10825791842751,1.25797056063918,12,-0.42254827844795,-0.335896794145366,15
"402",2019-10-15,2019,10,"fwc",0,1,0.102168012853575,0.17877381665444,12,-0.102168012853575,-0.571493156914919,15
"403",2019-10-15,2019,10,"rho21_dep",1,1,2.33333333333333,2.49848438906955,12,-1.33333333333333,-0.533656859801263,15
"404",2019-10-15,2019,10,"sal",30.098135799986,1,29.4318142097154,1.45576271405073,12,0.666321590270638,0.457713048863964,15
"405",2019-10-15,2019,10,"temp",10.8460866235766,1,10.7630176037381,0.94532652951632,12,0.0830690198385131,0.0878733614733268,15
"406",2019-11-15,2019,11,"dr",2.2612012928829,1,1.38963981921256,0.844027922823392,15,0.87156147367034,1.03262161132637,15
"407",2019-11-15,2019,11,"fwc",0.0777216494845364,1,0.0484233451496533,0.0790783227862763,15,0.0292983043348831,0.370497290566811,15
"408",2019-11-15,2019,11,"rho21_dep",1,1,1.3,0.797316929278619,15,-0.3,-0.376261921682045,15
"409",2019-11-15,2019,11,"sal",28.8584195653628,1,29.769099103187,0.970215510039242,15,-0.910679537824226,-0.938636342545577,15
"410",2019-11-15,2019,11,"temp",9.13956392367952,1,8.85875356772136,0.634126936428886,15,0.280810355958169,0.442829881253058,15
"411",2020-01-15,2020,1,"dr",0.636454196944214,1,0.795675678321932,0.682124495145449,15,-0.159221481377718,-0.233419973202644,15
"412",2020-01-15,2020,1,"fwc",0,1,0.0143042382588775,0.0380252713634106,15,-0.0143042382588775,-0.37617715129948,15
"413",2020-01-15,2020,1,"rho21_dep",1,1,1,0,15,0,NA,15
"414",2020-01-15,2020,1,"sal",30.2219067269303,1,30.3035930400243,0.8000235255704,15,-0.0816863130939858,-0.102104888772796,15
"415",2020-01-15,2020,1,"temp",6.69139563754562,1,7.27368609569284,0.599129282080095,15,-0.582290458147219,-0.971894506850986,15
"416",2020-02-15,2020,2,"dr",0.895573391673111,1,0.640041329133343,0.486478483966721,14,0.255532062539767,0.525268991253573,15
"417",2020-02-15,2020,2,"fwc",0,1,0.0151082474226804,0.0565298855702806,14,-0.0151082474226804,-0.267261241912424,15
"418",2020-02-15,2020,2,"rho21_dep",1,1,1.07142857142857,0.267261241912424,14,-0.0714285714285714,-0.267261241912424,15
"419",2020-02-15,2020,2,"sal",30.3819904249504,1,30.4781208113541,0.851309482580111,14,-0.0961303864036296,-0.112920610389869,15
"420",2020-02-15,2020,2,"temp",6.93721728972085,1,7.1266513149376,0.65209015579982,14,-0.189434025216751,-0.290502813961976,15
"421",2020-04-15,2020,4,"dr",1.49329616713521,1,1.22898486109008,0.79202872961327,26,0.264311306045128,0.333714291114396,15
"422",2020-04-15,2020,4,"fwc",0,1,0.0224492733810692,0.0715014121409524,26,-0.0224492733810692,-0.313969650512838,15
"423",2020-04-15,2020,4,"rho21_dep",1,1,1.26923076923077,0.87442288660315,26,-0.269230769230769,-0.307895382606743,15
"424",2020-04-15,2020,4,"sal",30.8572585226784,1,30.1768886465819,0.983577862252803,26,0.680369876096599,0.691729554118133,15
"425",2020-04-15,2020,4,"temp",8.89600378868679,1,8.41957776598743,0.790290012145416,26,0.476426022699359,0.602849606318566,15
"426",2020-06-15,2020,6,"dr",1.3116071851033,1,3.21252751834585,2.01677255111669,21,-1.90092033324255,-0.942555635334288,15
"427",2020-06-15,2020,6,"fwc",0,1,0.151304105752432,0.355131231113612,21,-0.151304105752432,-0.426051252315872,15
"428",2020-06-15,2020,6,"rho21_dep",1,1,2.41269841269841,2.52521673856316,21,-1.41269841269841,-0.559436499499141,15
"429",2020-06-15,2020,6,"sal",30.3533123717635,1,29.3635293496802,1.58042023847375,21,0.989783022083319,0.62627837709746,15
